id,shop_id,tag_id
647ffac1070f4b65b5cadc06a31e2b49,8a01142f82fd405cb715d9d111d6a488,7b7fc4c2cc974eae90f9dadf7e7b0318
5ed9911e15154b05b935f8fd4a041531,a73e083b25da4ee2b108756fa384c9b4,7b7fc4c2cc974eae90f9dadf7e7b0318
f47b3b33b20f4373bea4455f85938e05,993b253ff8804bbebbb91b42bd2dcb3c,9152010b683c48cab47bde45d922d076
eaab49c8b225476ba42f29c053b32b76,2baa319d7fd0405696e5acb061784801,cedb1a6eb0df497e891b209fbea4cf9e
6eef0840ab334ef0941f86677638e5a3,5b5a0b16b2b746f8b11896e5372a1e75,958e57b738e54098aeafcbbf171b6746
73bd5e9b79bf4ed881408da58710e109,96c5d0819d384c15b4d5d770519d4197,cbf9343591b94b1fa7f3e82e8181974c
a37f5adfae6b42d38b19bb99f01c7f67,213bca3d240a48e0855684da5b054a14,de84d369284d414bbe8f916e8b00dba5
1229483ecdd9460d979ab8d2755477d8,b0d9a7b3a14a483e9d55397a119d9dc4,91bf373871884250a06ccb4dbb4e94da
cde558ba0da0461ea7c860e9d679352d,927cb347d6394ad09f023442c6d25792,d44c8601e2204cfb85f53b7e5d42e310
f1eca17454444aedbbef6ce28ae688e2,a4bf794bd1e640c59c8ef169739e868e,8cc6d1d158094d4aa18cbee8e4e6a2a9
5684f29d113f47c79e5416000c454992,7d7a7235b10245009e4e75a02fcf78f2,91bf373871884250a06ccb4dbb4e94da
558d2e9c5d774c4899e362498fc23f2b,70bd3c93e649429e8326f7715e3cbec8,d4d780fa701d41f3ab7c804a0319c7f8
d95ed9fb7b4a467ba54a078db991c2d3,e9513b7e863e491fb9c46084bb895ae3,16826835784d4d7a9c6600ad1e033adc
63fa7db83b0144bf95e4ca0eff132990,60856f3fd5c14d1b96e7fef79f3b9eee,dfeae8c3d74048afb93148548975f8ca
b94854d2869c47688917c17c79934d93,84a431244bc8441db64aa3049ea5f07f,b2ab4fe6bef140279474c3d018e26443
523ff7a6493e4f478e26c51a5f303994,4157c116e62d40abbabb4d703683aff9,dfeae8c3d74048afb93148548975f8ca
b0c1c02874fa4e56bd657a5bce187492,b60161b6cbb64cc49a197e1c50536716,6306dd97e2af4c4dad7c08b763c12e21
15d382ff678d49b5acaf8c970bd6bcc6,69db4f66a5b3428f817227238435c57d,cbf9343591b94b1fa7f3e82e8181974c
0935e398c4da4745bcb57a5225b721ec,0a8e35ce98024d4e83161c6d1829b46e,9127c37168554517880993376d88cb38
3facc6df409d4ee1952b4aceb69c0b11,251ef90fef6949da8de85f2077295ef7,7b7fc4c2cc974eae90f9dadf7e7b0318
f6f2a7da18cf46cdae9ad50baed698b3,e79815e2ccb74761aee35a90864738a5,b2ab4fe6bef140279474c3d018e26443
fce3d862a6bc4deeb032b20e824f78e2,bef8104769904082a735dcf817f4e89a,cedb1a6eb0df497e891b209fbea4cf9e
5f5262379d00402e9edb92260712653d,542c8911b9654369849046d22e2afdd5,7b7fc4c2cc974eae90f9dadf7e7b0318
74aa17ce8e084bd3b54bb36160ebbb88,6e9d09c155bf4cb4b4fa7e840e735ba6,de84d369284d414bbe8f916e8b00dba5
232e5c82ac5147fc8d616a2597749fb8,3d1f47841208492db4321eab490a349d,dfeae8c3d74048afb93148548975f8ca
f33f576d2aef44109d9461569205658a,99df3a0fdafd477c88d9620d195a0c33,f93983376bde4275872a7a2d13069b90
6a927762f32541fbb694556a76022fe3,b6c06e4db89442e4b7f4df9f0d7ced45,b2ab4fe6bef140279474c3d018e26443
0a85f1bf7ba3468ea72995a7f8a3cd1c,5a5eb9ffb83f4b5c98735fce814f71c6,958e57b738e54098aeafcbbf171b6746
c003e57572c04c83923e6be7358c6944,cc01c1cc94054f01a07adf651cd005b0,cbf9343591b94b1fa7f3e82e8181974c
94704f1b055742e88288b046d359ee4c,a3849dffe58d4518a427bbf224e0efbb,cbf9343591b94b1fa7f3e82e8181974c
3fd61d8c45a449188222e5b21ed34e3d,719bc7f4eb1c40d8ba2aa1058644fbda,24eaf196e17f4972b735e6a4f3e12175
0d5b43ac06a04c0299298416d38d4dde,d7ddd59a1795425592aaa753b1d90f63,cdedd2f12dfb4d31b4bcad0912acbe5e
eb0e378e68e747e291e8fbc85c7eb634,35c71ea249344e9db3f7ea90bd224a0c,291dd2dbb73a48baa914c5dd84ea3db1
7d9540ab938646efb45f984a5d2d979d,e07773f6120c4bb796345a0a410f9788,9127c37168554517880993376d88cb38
c3b5e9d5c9154fb9913405f7a7bb88d1,06492117430f4f8ab41aa49efe2682ee,2fafc6acb0c146f0918247192fc5c7b4
4333c0f2cbc34b598db3b80bf498187d,85d3ebde89694ff0b7f5a9850557d093,6306dd97e2af4c4dad7c08b763c12e21
1f8d43644115444da19684ca05f1d091,42c3aa54ca4a4c948f84f432b7bff616,cbf9343591b94b1fa7f3e82e8181974c
b0538ddae5ee4ba391370597000673b5,81bab84e0b2643dfa249f5e16fe404d7,6306dd97e2af4c4dad7c08b763c12e21
af911dd2e009457180425e172fe8bdab,704b5dbe89b44b45a90a2a7f04e40195,7fc3cd7be85b42ddae5fadbf2575e7ad
8740524919ed45c39a8080c1c776a3f5,5ce4939530284e7390e3972b59aea500,de84d369284d414bbe8f916e8b00dba5
768af26387fe480b9409bb550a54c5ee,339265499c2a4c71982a75145856f208,7fc3cd7be85b42ddae5fadbf2575e7ad
533e0db5a3124fe2b2ccc593acce599c,6c1dbd7d97f046a480044dd408fcb553,291dd2dbb73a48baa914c5dd84ea3db1
4a53d38d5a8c4ee884dfe8b6a9cc443a,2d970ef01f0448eda64978a1e5482ce6,de84d369284d414bbe8f916e8b00dba5
ff7f60a801c348dba4f673c808dc87f0,d51ca13c40404b9292a9ff26fff2000d,958e57b738e54098aeafcbbf171b6746
9222fa3b89f24f47a808afd980d07a7a,b27295b090674e82abfa651b735e9527,c60239a9d99f4f619627b523487bab51
8ea79208035049c9a4a359f1d3a3874b,2cea0375dfcb458181d25b4d9022486a,d4d780fa701d41f3ab7c804a0319c7f8
6a456dc6c7e84b459801673362a9f67f,35fbf5a1489347ba9e9a8ca0b6ab483e,7fc3cd7be85b42ddae5fadbf2575e7ad
44b505aeafe74016b1d925268ca4fe1e,9bfe13a311da4836baf0adbb010bb8fe,2fafc6acb0c146f0918247192fc5c7b4
64469f866a274e3fa67b0432f8ab37b7,9c416a99968445f088ec849f8930120c,b2ab4fe6bef140279474c3d018e26443
e951b0ca56b34a2995adf8f6d337fb12,5ef7c15dce5d4143be59a0faaa2f4f0c,7fc3cd7be85b42ddae5fadbf2575e7ad
7f558701c76145f690280027121213a4,95c066db86844d9b9a181e48321126eb,d4d780fa701d41f3ab7c804a0319c7f8
980ce39c2d9248dd8addcf868026d925,1a734eb8df5c4af99caa8f7471adb350,cedb1a6eb0df497e891b209fbea4cf9e
e13b7904ac734e109e1f839225226d0b,4babec16eaf34824b1c8f211867de863,958e57b738e54098aeafcbbf171b6746
24541428de2b4e03813dbf982622ffe2,2e2918cccb8840eb8787ba97b869e64f,9152010b683c48cab47bde45d922d076
8df6626146224f06ab5b22038dfedbe2,882e7dd4cbb64a8299a66f6efa77000a,7fc3cd7be85b42ddae5fadbf2575e7ad
8069b02f0c704988b03a1cfde6e0136f,e78151fafa5a4ee7926f12505f8da7c7,b2ab4fe6bef140279474c3d018e26443
2851513afbf54bd083bf9d194944eb30,e03ef3df8fa74b1c9d2bbc02aa7fca93,cedb1a6eb0df497e891b209fbea4cf9e
d15ec5e21a864505af376498bfc91f13,218833514a59436abbded686e9de3a7e,9152010b683c48cab47bde45d922d076
773e691932f54b4e86fa2ebfd6856d4c,c72d2c3941854d078cbebc765f0e2d69,cdedd2f12dfb4d31b4bcad0912acbe5e
567e921f01e641a6b5ec5a8c5b51163b,d508601054d5490fb77105a94e037fdf,24eaf196e17f4972b735e6a4f3e12175
bfdc313dd4ea47e8a639d259e00e444e,165f12a2fa5d4817a703332d7a2502f7,958e57b738e54098aeafcbbf171b6746
ca5eb35131fd4ecd949625a71bea7dbf,7c5700e9f55d4c1799fc84ae6d60d13c,de84d369284d414bbe8f916e8b00dba5
fb4e63b063744f26955c99737c254ccf,6b9c5132c91040848320da387d337920,24eaf196e17f4972b735e6a4f3e12175
b1e33b6543454899b38e55ed36ba1d0c,bdbf826487cb463897ec26c14a8800ff,cedb1a6eb0df497e891b209fbea4cf9e
97baa4e9fefe47ff9a8f88273fc89e13,e21716f0aad54f2bad471b41001ac1df,7fc3cd7be85b42ddae5fadbf2575e7ad
86b7d28e23094ea595337ae7810ce020,2d5d1d0f47fd46b6ad0d03d400b40c72,8cc6d1d158094d4aa18cbee8e4e6a2a9
394a9e08e89242a68d3dbdb026e94a1c,21c15ba2f71d4abf8214dbb6e10cea41,dfeae8c3d74048afb93148548975f8ca
4f57aa90405d484b8c81e6d8aa527d27,4e22ac14bf7942b3a3140b04ea1efd92,b2ab4fe6bef140279474c3d018e26443
68463e043ffd4218be9c41f52f7b6c59,65c762317b8d4ddbb5a1fa7e86fe32cc,c60239a9d99f4f619627b523487bab51
3867137805ff42628a3a914ac7156ef2,225ba24444de4218b3ced9efeebce496,f93983376bde4275872a7a2d13069b90
3ffe4f7162d1463ab822b16acdd9e9ff,109ae007ea7c49ff841c48d9a98c0a94,9152010b683c48cab47bde45d922d076
b4ebdf954c5f4b1fb52e787997fa2ce3,57e03da93e97413e970b2bd38642bb67,cedb1a6eb0df497e891b209fbea4cf9e
32987be515734c9a86e7cae7a208f9c8,046f3a96aa69466b8ad627047c24ef16,d4d780fa701d41f3ab7c804a0319c7f8
55af344e18b84258b4c979c6cc966171,ff826088a5064246b4e9ee36190861ea,d9e7d54278a745a2bc476796e85c1315
2ce997c03c144326b55831996c253ff0,91e06ffb8791427389cfaa2d294168b8,2b3cc30c9d3040c8a750fe68766d07e3
64350ce607df451fa01dc816d205d869,2b15d48b73164c16a690ca7f96006fb6,cedb1a6eb0df497e891b209fbea4cf9e
794ed57aac8a461491ddd13c625a14e6,326a30b7c5f047c29dbb3d5d2ecd25e1,2fafc6acb0c146f0918247192fc5c7b4
5eb807c30b1249109041c4c048bd5bf6,b7baf363169e4977a34b0f7857ab96fd,cedb1a6eb0df497e891b209fbea4cf9e
8291201ceda04675b2690b48a46aaac2,5e3fab44cd8348aabd55d02680ee0be0,b2ab4fe6bef140279474c3d018e26443
8b0f8c88cf1a489d9114f9e496cd4245,f461d4c0ea3e4ed797dbf8ab5845bad1,2fafc6acb0c146f0918247192fc5c7b4
1096c9fb272146d4afa475d8b4a25431,2d7df7a44e734f188dc6866ff117a1f4,7b7fc4c2cc974eae90f9dadf7e7b0318
8173eacc255b4ba4bf10bfdfcec80f4d,66a88db4e37f418da41dde7c26844ffa,6306dd97e2af4c4dad7c08b763c12e21
60b3b84bfdcc475a9621466897af99a3,f1ea8ad698254264b9fe97b0b5d19983,dfeae8c3d74048afb93148548975f8ca
ba5f005942364a939d83c18f432bc70d,03ae1b95b380499f91b322356f7150bb,cedb1a6eb0df497e891b209fbea4cf9e
53580e21bf714a16a3f931c9a39dd466,f0de8c9dc9f14a26b4c5abfb04202f33,cedb1a6eb0df497e891b209fbea4cf9e
dd31bee53911406e9847d3e642ca08df,68c978776545469f84891402d8fc0cb2,d4d780fa701d41f3ab7c804a0319c7f8
5b7d56acd4ca4198844e24ff454b22da,1c35531f20f849fbb6096714133ee746,9b7ea07cad544099bc99fe103283329f
27466391451f483c8de1408459c410f6,0c5de3d50c254ad59522bb5206aef195,291dd2dbb73a48baa914c5dd84ea3db1
02edfaeac52a4fb9b992d43a4742e82e,58d1572fbe7a49928fa6723ca42e4f30,16826835784d4d7a9c6600ad1e033adc
872a6388eedd454ab88790913a44e10c,398d837a6bd44c8b9c1af6fead7a36aa,7fc3cd7be85b42ddae5fadbf2575e7ad
19467631fc1c483c8d4615b0385777de,d8d5aa7058474782a0adbab3949d246e,cedb1a6eb0df497e891b209fbea4cf9e
c2c34fd13ce5433aa9292cf14f80ae6b,f0b319dd3d9f40e7925d5d3b42e5db60,91bf373871884250a06ccb4dbb4e94da
273266d5e01740339a0ad3d41bf32bef,12a00fcab7b64417b7187ea5a95bc4d5,dfeae8c3d74048afb93148548975f8ca
6fc0aaa7951f4833af4b5ccd7c0c7bec,77b5e5c85cfc497493199ea390a01076,9127c37168554517880993376d88cb38
3aa540cbee654f37bf9429920d771012,8e06d07cd1db4e02bd17a1dd0c5d0b01,7fc3cd7be85b42ddae5fadbf2575e7ad
76d79f7da84140e0bc619d2d565e6dfd,52cdef17bfd44c66bba5236048934ae3,6306dd97e2af4c4dad7c08b763c12e21
3ffc7e4a419c49a08e4dc188b17aa67b,73ff8c46ebcb47d79af74631a288e629,b2ab4fe6bef140279474c3d018e26443
41e7386fc55f4ab8b5954e4a586e4228,0f24a8305b9149fb85cbf6270b565093,9b7ea07cad544099bc99fe103283329f
824b5a95725d482eb43fdc244051d77e,d3fb88ccf0474faca5b19192808e6a2e,6306dd97e2af4c4dad7c08b763c12e21
4f1e93df4d9c49d79afbe2042fa02c34,a2e1018d828449a5973aecc6e77228f1,dfeae8c3d74048afb93148548975f8ca
bcc733a4b7084dc9899dc4916eeb4158,1617a029b47e4bacbedbb69515b9263b,d44c8601e2204cfb85f53b7e5d42e310
1d1edfb910ac450286e6b2e475cb4a54,f0f1128a4dfb489f879178ad3c54075f,91bf373871884250a06ccb4dbb4e94da
ede3eac5da174a00b91ecbf5476c05d7,885200127f3844f68e1814ab6d597fbb,9f0808041e224a5db45d990342f5c4a4
af29f2bd6efa4680b38bcbd68b5db85c,f78f832960b148659d43c8c8c2a40f04,d4d780fa701d41f3ab7c804a0319c7f8
0d0d8b9c9272425d924a378f4fe8805b,4b87672d93294a419318512bcc2eb340,7b7fc4c2cc974eae90f9dadf7e7b0318
41715a4a495841adb845022abb8eee1c,a709ff10b8574df5b27bae4f13777a5d,d4d780fa701d41f3ab7c804a0319c7f8
6819c999e32242a4b764e2f53078adab,ead80be358ce4468bf09b1a42d01ad4f,24eaf196e17f4972b735e6a4f3e12175
e175910e18ac4b868bc1ac82d53bfe82,f580ae5f00b24338ae090ce8c70657da,c60239a9d99f4f619627b523487bab51
10b9b7f99a6447ba9daef1293ee5fe8b,67047279bf424b0d898a6f3920bd81bc,cdedd2f12dfb4d31b4bcad0912acbe5e
4dbf4652b73c427d9f52cdc191ef44ad,e15a318d93c049a3b9c5c5fe87029b46,7b7fc4c2cc974eae90f9dadf7e7b0318
9e74d3d319274d089f736066084b7068,da34990773a6476584300866f928516c,cbf9343591b94b1fa7f3e82e8181974c
b81cdfb78ac74ae49af62c5e72850d48,74d7f31ba43941178bdb14219c205210,cbf9343591b94b1fa7f3e82e8181974c
048a9a5ef92245bdabb0d29e886e547c,c611441f5c72470199b23ca921716f19,d44c8601e2204cfb85f53b7e5d42e310
9e201e1f36f64194b7dbcb673dd0f99e,dd0fe964d4cd40daa69f3fd1161e08a9,9152010b683c48cab47bde45d922d076
8633619cc1814dfba90a1976c628a2ef,3dedf11ad4a6415099f11d72e93c8e0d,d4d780fa701d41f3ab7c804a0319c7f8
e4ccc51597da4170845123a833c98878,7b8796c0cfe349039d97b7e9442ee9ac,9f0808041e224a5db45d990342f5c4a4
3369c8d55155451aabe0cd23d48ef2da,7225976a919948739e6383aefd41ee0b,f93983376bde4275872a7a2d13069b90
82100f6f9ac54edaa45be0a131f7f69e,fb00e3bed87f4ff8907898a63f2ef823,91bf373871884250a06ccb4dbb4e94da
a483b0e21d004c57a14a688ff4c16b03,5596d6d9f3754f33a1120500dee51407,de84d369284d414bbe8f916e8b00dba5
835b777c2d7842ea87eb17eab6ba2dc6,dbb4057ad65f498d90832efe8ab1ea6b,9f0808041e224a5db45d990342f5c4a4
21fd631121a44e00ad7f9fbde3b59c3c,0a04b2afe88c459798209b220a5f8fd3,2fafc6acb0c146f0918247192fc5c7b4
efc48da3e89d4105a08a6fbe7292337e,dd790f908c35485b9e6fb1f7dd2e8f42,24eaf196e17f4972b735e6a4f3e12175
5f5c797a89394d43a0ddc35234002a57,04654833b0864e4e9655dcb0537f38fc,91bf373871884250a06ccb4dbb4e94da
4929a5852aa84d96b73dfce56b609887,1b8e65f649724724a329c08ec54c0a5f,2b3cc30c9d3040c8a750fe68766d07e3
14dd3c92ff6b4dbea6499fcbf1a85fcd,06347feace4347f994883af5fc4f6845,958e57b738e54098aeafcbbf171b6746
99dddcbf847c4a30863630756214105f,9fa4933e04944789afa58f695beb0f92,9b7ea07cad544099bc99fe103283329f
e9e73d2e22494018b971aedd2437e1bf,9ba08c0725a44c09877de1f21438e8bb,9f0808041e224a5db45d990342f5c4a4
42470847be354b08b12ef93d77444cd7,b6164c498f31472e81c348db7e709db7,c60239a9d99f4f619627b523487bab51
6a9b08f4d6c34235a25e71ad73984f08,f8157cf226f84a1eb52e76a50d4418b3,2fafc6acb0c146f0918247192fc5c7b4
04b9959e31c242e9830a5fcceb799a85,21e1d6af55224fc59fbb4dfed118b850,f93983376bde4275872a7a2d13069b90
39e3eb80adbf4b709fbf114dab848a05,18f863d0e5d4485998a698d606b2d88f,24eaf196e17f4972b735e6a4f3e12175
ad9ecc876b0b4aacb6e8d153abc916a1,921b25ff850a41d9be96e90cd97a6d5b,c60239a9d99f4f619627b523487bab51
dc9bba924fc84be7a39525818d32b745,08dd0cccb8b047acb1c460f002d7abd8,91bf373871884250a06ccb4dbb4e94da
79e526a8c52845c395a1c4fc98838593,8d3bb33a1bf64cdabe6653481db55893,d4d780fa701d41f3ab7c804a0319c7f8
ddcaf38b3c98464d9c7aed30850f4013,779c491d114f4a05a324a06fdb1c60a3,cdedd2f12dfb4d31b4bcad0912acbe5e
d1bded07b52e4e038fded2949663cb6c,81075add7f3a403bb7999c2e79cbf864,2b3cc30c9d3040c8a750fe68766d07e3
bf8eada2947140faae7e6ef1919a9faa,0c021855038c422f99a714dd2c20f59d,958e57b738e54098aeafcbbf171b6746
864b252294f3457cb60e8d2e10a90d20,5967634924794b4583270e7cfd0f3c43,9152010b683c48cab47bde45d922d076
7c26517aa36548329226c362ac09e6a2,84a361fc5653435296d819ae3b9aab9a,2b3cc30c9d3040c8a750fe68766d07e3
fe46d34f66114e8abe0eddabc0e5541a,1a0a93d323524e17822dce297b60196a,cedb1a6eb0df497e891b209fbea4cf9e
65d541c03ad14d088a0d37a312105ab6,9ebbc2a151e54cffb881f3fb084e6f35,24eaf196e17f4972b735e6a4f3e12175
92cd9a5137504817ada95f687fa0bc91,97cb3cec5aeb4ca8b45fca41c3a80d89,f93983376bde4275872a7a2d13069b90
f9a37c9c95af4a1c86e2d2de6df97ad9,7b0286c8e4f94d93a5b3e5b63a2ad811,91bf373871884250a06ccb4dbb4e94da
517a44ba58c64b60b10642c0de299f9d,589d682eb58e43fe85e4404893a62dbf,9f0808041e224a5db45d990342f5c4a4
e8fd8c3b413e4745bb7e2c9fd30c8cd5,9410712f197d4a5aa0c9f362a15242f4,7b7fc4c2cc974eae90f9dadf7e7b0318
587d3783bc75467f8bcb4a38dbc51b51,ad0ad62d24ee4205affb37ecc068d273,7fc3cd7be85b42ddae5fadbf2575e7ad
db13461679014ad5896942f370b571af,72f8a595a6f146b69a1e32e9d7e6dca7,2b3cc30c9d3040c8a750fe68766d07e3
95a380db551e47c18f8ca8caf11c815d,14d8a168094c4a97843f4ead7e1e8af9,9152010b683c48cab47bde45d922d076
dab50cdb469e4e6fba81644750ef9710,02d1f622aea6461d8d21964020b50ef7,2fafc6acb0c146f0918247192fc5c7b4
5060742b52d1418ca0cb979a2c6620de,b3112ec828c14b01843eb1a42eafaf51,7fc3cd7be85b42ddae5fadbf2575e7ad
b68ee054c7854de08e7827e419be1e8a,0c666d5aa4ca49bfa46eb09d6a109898,cedb1a6eb0df497e891b209fbea4cf9e
336ae3d01f4c47879b0ea7b58f447e5f,0fbf44e150654343a767f4ea07df1dfe,b2ab4fe6bef140279474c3d018e26443
4db01530b5354c53b37e454787d59818,059310bfce374a0dadcaa2c3243d8518,dfeae8c3d74048afb93148548975f8ca
0bc3b60becb3409c8ce2ca7a2883c5c6,1d7e802cc14445f18eddf060bb40807b,958e57b738e54098aeafcbbf171b6746
ac86a94732fd46f9860a49a08708896e,156ba862787a4fdaa066be86233f186d,9127c37168554517880993376d88cb38
425b013f664d4c4bb0b375f679393d5e,6e28ab68c7854e01ae2198b6f1745d19,7fc3cd7be85b42ddae5fadbf2575e7ad
5d0b785d498347e997861b8564b3a9e8,34ba44a6c03b45f590c38d89b17b4cf9,cedb1a6eb0df497e891b209fbea4cf9e
e83e0a2b99ba451e8bea3e6ce623d017,73372b11e70b49bf841ff930cf72cdd7,f93983376bde4275872a7a2d13069b90
5f902151448c431aa44c5df701dc529f,e9bcb33eaafa4352b61df8349454f4b8,9127c37168554517880993376d88cb38
f6e3e460e2e74ba48402ee69b9627394,ab99b18cf9ed434a8bbf2e890d21b2e0,cdedd2f12dfb4d31b4bcad0912acbe5e
cca5739d3420468db376844969d26c1b,eb3464f37e7b4ec9a34e99586f5ebeda,cedb1a6eb0df497e891b209fbea4cf9e
fa63bfb97266434baaaa36cec5d63f06,689fd04ce00545eab160e5d0420d3ed0,9f0808041e224a5db45d990342f5c4a4
c8d28ad6b670452d925184d2c80ba4ae,de19be4f696046259bde52e2a90be610,958e57b738e54098aeafcbbf171b6746
b8b3a749813c4960857557ecee74aef3,d1a2afc2763a43de9f9f026f7535edd6,7fc3cd7be85b42ddae5fadbf2575e7ad
26199920aedc475bbda55903ff7bf6c0,e98134b756a44555a367a672c9c45871,9f0808041e224a5db45d990342f5c4a4
2c7576b786194344b0ac08ce659382b7,3a98e18d692b4b83ae9fbb58dac2ed65,9f0808041e224a5db45d990342f5c4a4
0b7945f8939c4aed800a98e8fa55d933,30fcf61c377d4950bb958f0c05b6ef3f,9f0808041e224a5db45d990342f5c4a4
9d9df39c86eb4064b50dad06f958249e,c89e8c3e79254a63bcfeedf2ba1d0ec3,d4d780fa701d41f3ab7c804a0319c7f8
44ded54aa7284b758e1b28cea05c137b,5648d87ca61c40cba1117d96bffd0c22,7fc3cd7be85b42ddae5fadbf2575e7ad
d029930c22bd462a8026f3933fe2ed0a,ec86ea36396d44e19e0b8d72b10edd45,16826835784d4d7a9c6600ad1e033adc
f12e06cc22164fcd9e8c78b317bbceb5,4187f74e73e64a5aa7095ee5b118347b,c60239a9d99f4f619627b523487bab51
695411056a054301829ee91c2199d049,7c7618a0c3ca43cb88e28068fc6a9aaa,9152010b683c48cab47bde45d922d076
90693fe3ee6643fa8c1f398243b59683,3b754f9d24a8470fae376526f081841d,7fc3cd7be85b42ddae5fadbf2575e7ad
34d3a00ed9de4aa3af94950776f149d4,a9a25c75f4804a858baf96a86c730322,9b7ea07cad544099bc99fe103283329f
7f92ee9594104b74ab9b9274c922714b,6ba8217c3ea74bb0ae0e2e800a7987e4,9127c37168554517880993376d88cb38
6cddb403c153451da89953c8754e5079,50ab16dd29f7480490e317de7eedb759,cdedd2f12dfb4d31b4bcad0912acbe5e
e2d1bde2a07e4d0cb273684fd00b3988,2f42a322ef1346ad821f2445a673bf14,de84d369284d414bbe8f916e8b00dba5
28a2652c0c85444d810ba27c7df605d7,9ecade2b19c544c39a711917425b0427,2b3cc30c9d3040c8a750fe68766d07e3
c4ce5612e5bd482580b01ace497e2d4d,286d1933ac7d4f08bb6cf20c55e176bc,91bf373871884250a06ccb4dbb4e94da
9f972275fb524f78b6c2c19284238203,18a692f5f16241b7b67376da112eb987,291dd2dbb73a48baa914c5dd84ea3db1
eb39262fd2cd4cdab116ce8d052b8690,ee83ba8b53ad445d9fecc1b8c32614d4,9127c37168554517880993376d88cb38
f04ccf311c4c4ca5935e5685e9e7679e,622062ca5567494fa6c2698cdc69fe88,6306dd97e2af4c4dad7c08b763c12e21
8d217634922641b2b119088af8af62f6,c58724a3630b447e8053a293a790ada8,6306dd97e2af4c4dad7c08b763c12e21
bf31f34de5eb4295ae664323d8d1d0fa,ba24d7fb86a84a6e8394e77b291dfb40,cedb1a6eb0df497e891b209fbea4cf9e
6eb6a6c380224d65869b77fac0fefd63,614d2cbf58ed4208a46447c699069b94,9127c37168554517880993376d88cb38
2e7dadff35ef467daacb291b7a8f82ae,89e5c2fa1c2d49bf828b6d387c1d2f3d,7fc3cd7be85b42ddae5fadbf2575e7ad
f88b9be891874a039dc52a1301aa5e5f,eabd2e7f0699438b8260cf48f3888f78,cdedd2f12dfb4d31b4bcad0912acbe5e
702ba91edcc04c988a017f40b20b7a6e,fe7ae84231394dd0b7d3b8983ae94439,91bf373871884250a06ccb4dbb4e94da
a17e718867dc497d912bff73a5418cd6,b2835d61a9f8463aabab21f92a937d53,dfeae8c3d74048afb93148548975f8ca
f70ca0b1c0434797bb150ceacb565e96,298a476834744d58a5cb599bb35ac506,16826835784d4d7a9c6600ad1e033adc
ff396c5ca3374535b6cdb755ccf53bf0,c15c12db7f844bdabb259b57dec9f117,de84d369284d414bbe8f916e8b00dba5
04a1eb3ae92e4f70919c9bd4d5deadf8,68464fb9c4974297988898b2dd93e179,d44c8601e2204cfb85f53b7e5d42e310
0f93c34039e14326a9aded82f3d2d188,4e8bf758a9294ac5a9c3743451e32757,d44c8601e2204cfb85f53b7e5d42e310
a953fe9159b842aea945e0ec0d8cffdf,a4a296542f30406f82e2eea488642486,291dd2dbb73a48baa914c5dd84ea3db1
b20a0913feae40a881b3405f82435e95,d32564a1a8bb4207be022310b1336596,291dd2dbb73a48baa914c5dd84ea3db1
5d5b4e97f5e84435910818a2bb492b58,4e95ae01241b40f2a0a0876cf8f43253,9127c37168554517880993376d88cb38
1b01ec868f6d4d958aa19e59ad917c4f,e33266b77b294524966c7dfd0a9bce2d,d4d780fa701d41f3ab7c804a0319c7f8
90183e015ccd4e95b3c07f1141524568,dc127a815965448da96d63f18681ff2d,cdedd2f12dfb4d31b4bcad0912acbe5e
19e306af326e4c4dbae229a3263ed18a,79f2b5c298c242b7a108a5efe0578f97,24eaf196e17f4972b735e6a4f3e12175
1fc36f9c48c74352ba7f06e27ce11e07,5c4187b80f354f99a72b040a40ac40c7,7fc3cd7be85b42ddae5fadbf2575e7ad
663ccf4a284f4bb4b96059df35a1f663,708df2fb24744581b69437c9e92186b7,d9e7d54278a745a2bc476796e85c1315
3e5d293c8dc1461c9a91788b43614e4b,29358e13a4274837a2eb6107ce38f86c,f93983376bde4275872a7a2d13069b90
a03961e0bbee464388a49c0d4241524b,98fb630271834348af1257f9c331673c,de84d369284d414bbe8f916e8b00dba5
ddb397c9f6454e9e9debb0ea36642313,aeecc3b3a93c4f97bad6a496da880bf3,9127c37168554517880993376d88cb38
2fc8e00172304987bccd953d79d67668,08cf73d7c9ed416e8b2f24817b522779,7fc3cd7be85b42ddae5fadbf2575e7ad
088ada87634f43ac8a3d1289b55d160f,4b5c6deeebde4cdfa911b0987a63c3d1,cedb1a6eb0df497e891b209fbea4cf9e
bde9b86c7f3e4cefaa0d1d827a2d16ce,25c073d6de9d43f294b1d050c4b7b7f3,9b7ea07cad544099bc99fe103283329f
4e9bdadad06a4a85ae3e78c4e3a0e1a7,77b1857ea0e041609b42a43fa0083e52,8cc6d1d158094d4aa18cbee8e4e6a2a9
74eda3af1e50490aa55cf8b0e6fe705b,943c9bea79564a4999336bea00e1ce2e,9127c37168554517880993376d88cb38
79a753de55634273834f41c02a678a91,8a9d7c33b01447409df7480526c96058,2b3cc30c9d3040c8a750fe68766d07e3
fd6cfc7aa6154972a33eb85d8f7af6a2,fca2a8443b1f4dcc8bb9bfc99e0dd48b,9b7ea07cad544099bc99fe103283329f
6105bea4c27f440eae56150804e00d6b,bf791191b34645719c270cabac03f207,291dd2dbb73a48baa914c5dd84ea3db1
